109
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
12 11 11 10 11 10 11 12 13 14 15 16 17 18 10 9 9 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 9 8 9 8 9 10 11 2147483647 2147483647 2147483647 2147483647 8 7 7 9 2147483647 2147483647 9 7 6 5 6 7 8 9 2147483647 2147483647 2147483647 8 7 6 5 4 5 9 2147483647 2147483647 2147483647 2147483647 7 6 5 4 3 4 5 6 7 8 9 10 11 12 2 3 1 0 1 2 3 4 4 3 2 3 4 5 5 4 3 4 5 6 6 5 4 5 6 7 7 6 5 6 7 8 
11 10 10 9 10 9 10 11 12 13 14 15 16 17 9 8 8 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 8 7 8 7 8 9 10 2147483647 2147483647 2147483647 2147483647 7 6 6 8 2147483647 2147483647 8 6 5 4 5 6 7 8 2147483647 2147483647 2147483647 7 6 5 4 3 4 8 2147483647 2147483647 2147483647 2147483647 6 5 4 3 2 3 4 5 6 7 8 9 10 11 1 2 2 1 0 1 2 3 3 2 1 2 3 4 4 3 2 3 4 5 5 4 3 4 5 6 6 5 4 5 6 7 
12 11 11 10 9 8 9 10 11 12 13 14 15 16 10 9 7 2147483647 9 2147483647 2147483647 2147483647 2147483647 2147483647 9 8 7 6 7 8 9 2147483647 2147483647 2147483647 2147483647 8 7 5 7 2147483647 2147483647 9 7 6 5 4 5 6 7 2147483647 2147483647 2147483647 8 7 6 5 4 3 7 2147483647 2147483647 2147483647 2147483647 7 6 5 4 3 2 3 4 5 6 7 8 9 10 2 1 3 2 1 0 1 2 4 3 2 1 2 3 5 4 3 2 3 4 6 5 4 3 4 5 7 6 5 4 5 6 
13 12 12 11 10 9 10 11 12 13 14 15 16 17 11 10 8 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 8 7 8 9 10 2147483647 2147483647 2147483647 2147483647 9 8 6 8 2147483647 2147483647 10 8 7 6 5 6 7 8 2147483647 2147483647 2147483647 9 8 7 6 5 4 8 2147483647 2147483647 2147483647 2147483647 8 7 6 5 4 3 4 5 6 7 8 9 10 11 3 2 4 3 2 1 0 1 5 4 3 2 3 4 6 5 4 3 4 5 7 6 5 4 5 6 8 7 6 5 6 7 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 
13 12 12 11 12 11 12 13 14 15 16 17 18 19 11 10 10 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 10 9 10 11 12 2147483647 2147483647 2147483647 2147483647 9 8 8 10 2147483647 2147483647 10 8 7 6 7 8 9 10 2147483647 2147483647 2147483647 9 8 7 6 5 6 10 2147483647 2147483647 2147483647 2147483647 8 7 6 5 4 5 6 7 8 9 10 11 12 13 3 4 2 1 2 3 4 5 1 0 1 2 3 4 2 1 2 3 4 5 3 2 3 4 5 6 4 3 4 5 6 7 
12 11 11 10 11 10 11 12 13 14 15 16 17 18 10 9 9 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 9 8 9 8 9 10 11 2147483647 2147483647 2147483647 2147483647 8 7 7 9 2147483647 2147483647 9 7 6 5 6 7 8 9 2147483647 2147483647 2147483647 8 7 6 5 4 5 9 2147483647 2147483647 2147483647 2147483647 7 6 5 4 3 4 5 6 7 8 9 10 11 12 2 3 3 2 1 2 3 4 2 1 0 1 2 3 3 2 1 2 3 4 4 3 2 3 4 5 5 4 3 4 5 6 
13 12 12 11 10 9 10 11 12 13 14 15 16 17 11 10 8 2147483647 10 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 8 7 8 9 10 2147483647 2147483647 2147483647 2147483647 9 8 6 8 2147483647 2147483647 10 8 7 6 5 6 7 8 2147483647 2147483647 2147483647 9 8 7 6 5 4 8 2147483647 2147483647 2147483647 2147483647 8 7 6 5 4 3 4 5 6 7 8 9 10 11 3 2 4 3 2 1 2 3 3 2 1 0 1 2 4 3 2 1 2 3 5 4 3 2 3 4 6 5 4 3 4 5 
14 13 13 12 11 10 11 12 13 14 15 16 17 18 12 11 9 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 8 9 10 11 2147483647 2147483647 2147483647 2147483647 10 9 7 9 2147483647 2147483647 11 9 8 7 6 7 8 9 2147483647 2147483647 2147483647 10 9 8 7 6 5 9 2147483647 2147483647 2147483647 2147483647 9 8 7 6 5 4 5 6 7 8 9 10 11 12 4 3 5 4 3 2 1 2 4 3 2 1 0 1 5 4 3 2 1 2 6 5 4 3 2 3 7 6 5 4 3 4 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 
14 13 13 12 13 12 13 14 15 16 17 18 19 20 12 11 11 2147483647 13 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 11 10 11 12 13 2147483647 2147483647 2147483647 2147483647 10 9 9 11 2147483647 2147483647 11 9 8 7 8 9 10 11 2147483647 2147483647 2147483647 10 9 8 7 6 7 11 2147483647 2147483647 2147483647 2147483647 9 8 7 6 5 6 7 8 9 10 11 12 13 14 4 5 3 2 3 4 5 6 2 1 2 3 4 5 1 0 1 2 3 4 2 1 2 3 4 5 3 2 3 4 5 6 
13 12 12 11 12 11 12 13 14 15 16 17 18 19 11 10 10 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 10 9 10 9 10 11 12 2147483647 2147483647 2147483647 2147483647 9 8 8 10 2147483647 2147483647 10 8 7 6 7 8 9 10 2147483647 2147483647 2147483647 9 8 7 6 5 6 10 2147483647 2147483647 2147483647 2147483647 8 7 6 5 4 5 6 7 8 9 10 11 12 13 3 4 4 3 2 3 4 5 3 2 1 2 3 4 2 1 0 1 2 3 3 2 1 2 3 4 4 3 2 3 4 5 
14 13 13 12 11 10 11 12 13 14 15 16 17 18 12 11 9 2147483647 11 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 9 8 9 10 11 2147483647 2147483647 2147483647 2147483647 10 9 7 9 2147483647 2147483647 11 9 8 7 6 7 8 9 2147483647 2147483647 2147483647 10 9 8 7 6 5 9 2147483647 2147483647 2147483647 2147483647 9 8 7 6 5 4 5 6 7 8 9 10 11 12 4 3 5 4 3 2 3 4 4 3 2 1 2 3 3 2 1 0 1 2 4 3 2 1 2 3 5 4 3 2 3 4 
15 14 14 13 12 11 12 13 14 15 16 17 18 19 13 12 10 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 9 10 11 12 2147483647 2147483647 2147483647 2147483647 11 10 8 10 2147483647 2147483647 12 10 9 8 7 8 9 10 2147483647 2147483647 2147483647 11 10 9 8 7 6 10 2147483647 2147483647 2147483647 2147483647 10 9 8 7 6 5 6 7 8 9 10 11 12 13 5 4 6 5 4 3 2 3 5 4 3 2 1 2 4 3 2 1 0 1 5 4 3 2 1 2 6 5 4 3 2 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 
15 14 14 13 14 13 14 15 16 17 18 19 20 21 13 12 12 2147483647 14 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 12 11 12 13 14 2147483647 2147483647 2147483647 2147483647 11 10 10 12 2147483647 2147483647 12 10 9 8 9 10 11 12 2147483647 2147483647 2147483647 11 10 9 8 7 8 12 2147483647 2147483647 2147483647 2147483647 10 9 8 7 6 7 8 9 10 11 12 13 14 15 5 6 4 3 4 5 6 7 3 2 3 4 5 6 2 1 2 3 4 5 1 0 1 2 3 4 2 1 2 3 4 5 
14 13 13 12 13 12 13 14 15 16 17 18 19 20 12 11 11 2147483647 13 2147483647 2147483647 2147483647 2147483647 2147483647 11 10 11 10 11 12 13 2147483647 2147483647 2147483647 2147483647 10 9 9 11 2147483647 2147483647 11 9 8 7 8 9 10 11 2147483647 2147483647 2147483647 10 9 8 7 6 7 11 2147483647 2147483647 2147483647 2147483647 9 8 7 6 5 6 7 8 9 10 11 12 13 14 4 5 5 4 3 4 5 6 4 3 2 3 4 5 3 2 1 2 3 4 2 1 0 1 2 3 3 2 1 2 3 4 
15 14 14 13 12 11 12 13 14 15 16 17 18 19 13 12 10 2147483647 12 2147483647 2147483647 2147483647 2147483647 2147483647 12 11 10 9 10 11 12 2147483647 2147483647 2147483647 2147483647 11 10 8 10 2147483647 2147483647 12 10 9 8 7 8 9 10 2147483647 2147483647 2147483647 11 10 9 8 7 6 10 2147483647 2147483647 2147483647 2147483647 10 9 8 7 6 5 6 7 8 9 10 11 12 13 5 4 6 5 4 3 4 5 5 4 3 2 3 4 4 3 2 1 2 3 3 2 1 0 1 2 4 3 2 1 2 3 
16 15 15 14 13 12 13 14 15 16 17 18 19 20 14 13 11 2147483647 13 2147483647 2147483647 2147483647 2147483647 2147483647 13 12 11 10 11 12 13 2147483647 2147483647 2147483647 2147483647 12 11 9 11 2147483647 2147483647 13 11 10 9 8 9 10 11 2147483647 2147483647 2147483647 12 11 10 9 8 7 11 2147483647 2147483647 2147483647 2147483647 11 10 9 8 7 6 7 8 9 10 11 12 13 14 6 5 7 6 5 4 3 4 6 5 4 3 2 3 5 4 3 2 1 2 4 3 2 1 0 1 5 4 3 2 1 2 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2 3 4 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 1 0 1 2 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2 1 0 1 2 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 3 2 1 0 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 
