127
31 12 28 15 30 11 27 14 24 23 7 6 7 29 10 26 13 23 22 23 6 5 6 28 9 25 12 22 21 22 5 4 5 27 8 9 10 11 21 20 21 33 24 4 3 4 5 6 7 23 12 20 19 20 21 22 23 3 2 3 29 8 22 13 19 18 19 31 24 2 1 2 30 9 21 14 15 16 17 18 30 25 1 0 1 31 10 22 15 19 18 19 29 26 2 1 2 32 11 23 16 20 19 20 28 27 28 3 2 3 33 12 24 17 21 20 21 29 28 29 3 4 25 18 30 29 30 
30 11 27 14 29 10 26 13 23 22 34 33 6 28 9 25 12 22 21 22 33 32 5 27 8 24 11 21 20 21 32 31 4 26 7 8 9 10 20 19 20 32 23 31 30 3 4 5 6 22 11 19 18 19 20 21 22 32 31 2 28 7 21 12 18 17 18 30 23 33 32 1 29 8 20 13 14 15 16 17 29 24 34 33 0 30 9 21 14 18 17 18 28 25 35 34 1 31 10 22 15 19 18 19 27 26 27 36 35 2 32 11 23 16 20 19 20 28 27 28 36 3 24 17 29 28 29 
8 15 31 18 7 14 30 17 27 26 10 9 10 6 13 29 16 26 25 26 9 8 9 5 12 28 15 25 24 25 8 7 8 4 11 12 13 14 24 23 24 36 27 7 6 5 4 3 10 26 15 23 22 23 24 25 26 8 7 8 2 11 25 16 22 21 22 34 27 9 8 9 1 12 24 17 18 19 20 21 33 28 10 9 10 0 13 25 18 22 21 22 32 29 11 10 11 1 14 26 19 23 22 23 31 30 31 12 11 12 2 15 27 20 24 23 24 32 31 32 12 13 28 21 33 32 33 
27 8 24 11 26 7 23 10 20 19 31 30 31 25 6 22 9 19 18 19 30 29 30 24 5 21 8 18 17 18 29 28 29 23 4 5 6 7 17 16 17 29 20 28 27 26 25 24 3 19 8 16 15 16 17 18 19 29 28 29 25 2 18 9 15 14 15 27 20 30 29 30 26 1 17 10 11 12 13 14 26 21 31 30 31 27 0 18 11 15 14 15 25 22 32 31 32 28 1 19 12 16 15 16 24 23 24 33 32 33 29 2 20 13 17 16 17 25 24 25 33 34 21 14 26 25 26 
11 20 8 23 10 19 7 22 32 31 15 14 15 9 18 6 21 31 30 31 14 13 14 8 17 5 20 30 29 30 13 12 13 7 6 5 4 19 29 28 29 41 32 12 11 10 9 8 15 3 20 28 27 28 29 30 31 13 12 13 9 16 2 21 27 26 27 39 32 14 13 14 10 17 1 22 23 24 25 26 38 33 15 14 15 11 18 0 23 27 26 27 37 34 16 15 16 12 19 1 24 28 27 28 36 35 36 17 16 17 13 20 2 25 29 28 29 37 36 37 17 18 3 26 38 37 38 
18 27 15 8 17 26 14 7 11 10 22 21 22 16 25 13 6 10 9 10 21 20 21 15 24 12 5 9 8 9 20 19 20 14 13 12 11 4 8 7 8 20 11 19 18 17 16 15 22 10 3 7 6 7 8 9 10 20 19 20 16 23 9 2 6 5 6 18 11 21 20 21 17 24 8 1 2 3 4 5 17 12 22 21 22 18 25 9 0 6 5 6 16 13 23 22 23 19 26 10 1 7 6 7 15 14 15 24 23 24 20 27 11 2 8 7 8 16 15 16 24 25 12 3 17 16 17 
14 23 11 26 13 22 10 25 7 34 18 17 18 12 21 9 24 6 33 34 17 16 17 11 20 8 23 5 32 33 16 15 16 10 9 8 7 22 4 31 32 44 35 15 14 13 12 11 18 6 23 3 30 31 32 33 34 16 15 16 12 19 5 24 2 29 30 42 35 17 16 17 13 20 4 3 2 1 28 29 41 36 18 17 18 14 21 5 26 0 29 30 40 37 19 18 19 15 22 6 27 1 30 31 39 38 39 20 19 20 16 23 7 28 2 31 32 40 39 40 20 21 8 29 41 40 41 
15 24 12 27 14 23 11 26 8 7 19 18 19 13 22 10 25 7 6 7 18 17 18 12 21 9 24 6 5 6 17 16 17 11 10 9 8 23 5 4 5 17 8 16 15 14 13 12 19 7 24 4 3 4 5 6 7 17 16 17 13 20 6 25 3 2 3 15 8 18 17 18 14 21 5 4 3 2 1 2 14 9 19 18 19 15 22 6 27 1 0 1 13 10 20 19 20 16 23 7 28 2 1 2 12 11 12 21 20 21 17 24 8 29 3 2 3 13 12 13 21 22 9 30 14 13 14 
34 43 31 46 33 42 30 45 23 22 38 37 38 32 41 29 44 22 21 6 37 36 37 31 40 28 43 21 20 5 36 35 36 30 29 28 27 42 20 19 4 16 7 35 34 33 32 31 38 26 43 19 18 3 4 5 6 36 35 36 32 39 25 44 20 19 2 14 7 37 36 37 33 40 24 23 22 21 20 1 13 8 38 37 38 34 41 25 46 22 21 0 12 9 39 38 39 35 42 26 47 23 22 1 11 10 11 40 39 40 36 43 27 48 24 23 2 12 11 12 40 41 28 49 13 12 13 
22 31 19 34 21 30 18 33 11 10 26 25 26 20 29 17 32 10 9 10 25 24 25 19 28 16 31 9 8 9 24 23 24 18 17 16 15 30 8 7 8 4 11 23 22 21 20 19 26 14 31 7 6 5 4 3 10 24 23 24 20 27 13 32 8 7 8 2 11 25 24 25 21 28 12 11 10 9 8 9 1 12 26 25 26 22 29 13 34 10 9 10 0 13 27 26 27 23 30 14 35 11 10 11 1 14 15 28 27 28 24 31 15 36 12 11 12 2 15 16 28 29 16 37 3 16 17 
25 34 22 37 24 33 21 36 14 13 29 28 29 23 32 20 35 13 12 13 28 27 28 22 31 19 34 12 11 12 27 26 27 21 20 19 18 33 11 10 11 7 4 26 25 24 23 22 29 17 34 10 9 8 7 6 3 27 26 27 23 30 16 35 11 10 11 5 2 28 27 28 24 31 15 14 13 12 11 12 4 1 29 28 29 25 32 16 37 13 12 13 3 0 30 29 30 26 33 17 38 14 13 14 2 1 2 31 30 31 27 34 18 39 15 14 15 3 2 3 31 32 19 40 4 3 4 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 7 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 6 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 5 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 4 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 3 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
32 13 29 16 31 12 28 15 25 24 8 7 8 30 11 27 14 24 23 24 7 6 7 29 10 26 13 23 22 23 6 5 6 28 9 10 11 12 22 21 22 34 25 5 4 5 6 7 8 24 13 21 20 21 22 23 24 4 3 4 30 9 23 14 20 19 20 32 25 3 2 3 31 10 22 15 16 17 18 19 31 26 2 1 2 32 11 23 16 20 19 20 30 27 1 0 1 33 12 24 17 21 20 21 29 28 29 2 1 2 34 13 25 18 22 21 22 30 29 30 2 3 26 19 31 30 31 
31 12 28 15 30 11 27 14 24 23 35 34 7 29 10 26 13 23 22 23 34 33 6 28 9 25 12 22 21 22 33 32 5 27 8 9 10 11 21 20 21 33 24 32 31 4 5 6 7 23 12 20 19 20 21 22 23 33 32 3 29 8 22 13 19 18 19 31 24 34 33 2 30 9 21 14 15 16 17 18 30 25 35 34 1 31 10 22 15 19 18 19 29 26 36 35 0 32 11 23 16 20 19 20 28 27 28 37 36 1 33 12 24 17 21 20 21 29 28 29 37 2 25 18 30 29 30 
9 16 32 19 8 15 31 18 28 27 11 10 11 7 14 30 17 27 26 27 10 9 10 6 13 29 16 26 25 26 9 8 9 5 12 13 14 15 25 24 25 37 28 8 7 6 5 4 11 27 16 24 23 24 25 26 27 9 8 9 3 12 26 17 23 22 23 35 28 10 9 10 2 13 25 18 19 20 21 22 34 29 11 10 11 1 14 26 19 23 22 23 33 30 12 11 12 0 15 27 20 24 23 24 32 31 32 13 12 13 1 16 28 21 25 24 25 33 32 33 13 14 29 22 34 33 34 
28 9 25 12 27 8 24 11 21 20 32 31 32 26 7 23 10 20 19 20 31 30 31 25 6 22 9 19 18 19 30 29 30 24 5 6 7 8 18 17 18 30 21 29 28 27 26 25 4 20 9 17 16 17 18 19 20 30 29 30 26 3 19 10 16 15 16 28 21 31 30 31 27 2 18 11 12 13 14 15 27 22 32 31 32 28 1 19 12 16 15 16 26 23 33 32 33 29 0 20 13 17 16 17 25 24 25 34 33 34 30 1 21 14 18 17 18 26 25 26 34 35 22 15 27 26 27 
12 21 9 24 11 20 8 23 33 32 16 15 16 10 19 7 22 32 31 32 15 14 15 9 18 6 21 31 30 31 14 13 14 8 7 6 5 20 30 29 30 42 33 13 12 11 10 9 16 4 21 29 28 29 30 31 32 14 13 14 10 17 3 22 28 27 28 40 33 15 14 15 11 18 2 23 24 25 26 27 39 34 16 15 16 12 19 1 24 28 27 28 38 35 17 16 17 13 20 0 25 29 28 29 37 36 37 18 17 18 14 21 1 26 30 29 30 38 37 38 18 19 2 27 39 38 39 
19 28 16 9 18 27 15 8 12 11 23 22 23 17 26 14 7 11 10 11 22 21 22 16 25 13 6 10 9 10 21 20 21 15 14 13 12 5 9 8 9 21 12 20 19 18 17 16 23 11 4 8 7 8 9 10 11 21 20 21 17 24 10 3 7 6 7 19 12 22 21 22 18 25 9 2 3 4 5 6 18 13 23 22 23 19 26 10 1 7 6 7 17 14 24 23 24 20 27 11 0 8 7 8 16 15 16 25 24 25 21 28 12 1 9 8 9 17 16 17 25 26 13 2 18 17 18 
15 24 12 27 14 23 11 26 8 35 19 18 19 13 22 10 25 7 34 35 18 17 18 12 21 9 24 6 33 34 17 16 17 11 10 9 8 23 5 32 33 45 36 16 15 14 13 12 19 7 24 4 31 32 33 34 35 17 16 17 13 20 6 25 3 30 31 43 36 18 17 18 14 21 5 4 3 2 29 30 42 37 19 18 19 15 22 6 27 1 30 31 41 38 20 19 20 16 23 7 28 0 31 32 40 39 40 21 20 21 17 24 8 29 1 32 33 41 40 41 21 22 9 30 42 41 42 
16 25 13 28 15 24 12 27 9 8 20 19 20 14 23 11 26 8 7 8 19 18 19 13 22 10 25 7 6 7 18 17 18 12 11 10 9 24 6 5 6 18 9 17 16 15 14 13 20 8 25 5 4 5 6 7 8 18 17 18 14 21 7 26 4 3 4 16 9 19 18 19 15 22 6 5 4 3 2 3 15 10 20 19 20 16 23 7 28 2 1 2 14 11 21 20 21 17 24 8 29 1 0 1 13 12 13 22 21 22 18 25 9 30 2 1 2 14 13 14 22 23 10 31 15 14 15 
35 44 32 47 34 43 31 46 24 23 39 38 39 33 42 30 45 23 22 7 38 37 38 32 41 29 44 22 21 6 37 36 37 31 30 29 28 43 21 20 5 17 8 36 35 34 33 32 39 27 44 20 19 4 5 6 7 37 36 37 33 40 26 45 21 20 3 15 8 38 37 38 34 41 25 24 23 22 21 2 14 9 39 38 39 35 42 26 47 23 22 1 13 10 40 39 40 36 43 27 48 24 23 0 12 11 12 41 40 41 37 44 28 49 25 24 1 13 12 13 41 42 29 50 14 13 14 
23 32 20 35 22 31 19 34 12 11 27 26 27 21 30 18 33 11 10 11 26 25 26 20 29 17 32 10 9 10 25 24 25 19 18 17 16 31 9 8 9 5 12 24 23 22 21 20 27 15 32 8 7 6 5 4 11 25 24 25 21 28 14 33 9 8 9 3 12 26 25 26 22 29 13 12 11 10 9 10 2 13 27 26 27 23 30 14 35 11 10 11 1 14 28 27 28 24 31 15 36 12 11 12 0 15 16 29 28 29 25 32 16 37 13 12 13 1 16 17 29 30 17 38 2 17 18 
24 33 21 36 23 32 20 35 13 12 28 27 28 22 31 19 34 12 11 12 27 26 27 21 30 18 33 11 10 11 26 25 26 20 19 18 17 32 10 9 10 6 5 25 24 23 22 21 28 16 33 9 8 7 6 5 4 26 25 26 22 29 15 34 10 9 10 4 3 27 26 27 23 30 14 13 12 11 10 11 3 2 28 27 28 24 31 15 36 12 11 12 2 1 29 28 29 25 32 16 37 13 12 13 1 0 1 30 29 30 26 33 17 38 14 13 14 2 1 2 30 31 18 39 3 2 3 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
33 14 30 17 32 13 29 16 26 25 9 8 9 31 12 28 15 25 24 25 8 7 8 30 11 27 14 24 23 24 7 6 7 29 10 11 12 13 23 22 23 35 26 6 5 6 7 8 9 25 14 22 21 22 23 24 25 5 4 5 31 10 24 15 21 20 21 33 26 4 3 4 32 11 23 16 17 18 19 20 32 27 3 2 3 33 12 24 17 21 20 21 31 28 2 1 2 34 13 25 18 22 21 22 30 29 30 1 0 1 35 14 26 19 23 22 23 31 30 31 1 2 27 20 32 31 32 
32 13 29 16 31 12 28 15 25 24 36 35 8 30 11 27 14 24 23 24 35 34 7 29 10 26 13 23 22 23 34 33 6 28 9 10 11 12 22 21 22 34 25 33 32 5 6 7 8 24 13 21 20 21 22 23 24 34 33 4 30 9 23 14 20 19 20 32 25 35 34 3 31 10 22 15 16 17 18 19 31 26 36 35 2 32 11 23 16 20 19 20 30 27 37 36 1 33 12 24 17 21 20 21 29 28 29 38 37 0 34 13 25 18 22 21 22 30 29 30 38 1 26 19 31 30 31 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
13 22 10 25 12 21 9 24 34 33 17 16 17 11 20 8 23 33 32 33 16 15 16 10 19 7 22 32 31 32 15 14 15 9 8 7 6 21 31 30 31 43 34 14 13 12 11 10 17 5 22 30 29 30 31 32 33 15 14 15 11 18 4 23 29 28 29 41 34 16 15 16 12 19 3 24 25 26 27 28 40 35 17 16 17 13 20 2 25 29 28 29 39 36 18 17 18 14 21 1 26 30 29 30 38 37 38 19 18 19 15 22 0 27 31 30 31 39 38 39 19 20 1 28 40 39 40 
20 29 17 10 19 28 16 9 13 12 24 23 24 18 27 15 8 12 11 12 23 22 23 17 26 14 7 11 10 11 22 21 22 16 15 14 13 6 10 9 10 22 13 21 20 19 18 17 24 12 5 9 8 9 10 11 12 22 21 22 18 25 11 4 8 7 8 20 13 23 22 23 19 26 10 3 4 5 6 7 19 14 24 23 24 20 27 11 2 8 7 8 18 15 25 24 25 21 28 12 1 9 8 9 17 16 17 26 25 26 22 29 13 0 10 9 10 18 17 18 26 27 14 1 19 18 19 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 0 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
24 33 21 36 23 32 20 35 13 12 28 27 28 22 31 19 34 12 11 12 27 26 27 21 30 18 33 11 10 11 26 25 26 20 19 18 17 32 10 9 10 6 13 25 24 23 22 21 28 16 33 9 8 7 6 5 12 26 25 26 22 29 15 34 10 9 10 4 13 27 26 27 23 30 14 13 12 11 10 11 3 14 28 27 28 24 31 15 36 12 11 12 2 15 29 28 29 25 32 16 37 13 12 13 1 16 17 30 29 30 26 33 17 38 14 13 14 0 17 18 30 31 18 39 1 18 19 
25 34 22 37 24 33 21 36 14 13 29 28 29 23 32 20 35 13 12 13 28 27 28 22 31 19 34 12 11 12 27 26 27 21 20 19 18 33 11 10 11 7 6 26 25 24 23 22 29 17 34 10 9 8 7 6 5 27 26 27 23 30 16 35 11 10 11 5 4 28 27 28 24 31 15 14 13 12 11 12 4 3 29 28 29 25 32 16 37 13 12 13 3 2 30 29 30 26 33 17 38 14 13 14 2 1 2 31 30 31 27 34 18 39 15 14 15 1 0 1 31 32 19 40 2 1 2 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 1 
2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 0 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 
